time_ns,node_id,if_index,q_index,event_type
20454086,88,17,3,1
20454107,85,17,3,1
20454149,86,17,3,1
20470413,86,17,3,0
20470434,88,17,3,0
20470455,85,17,3,0
20470476,87,17,3,0
20475821,86,17,3,1
20475842,88,17,3,1
20475863,87,17,3,1
20475863,85,17,3,1
20492148,88,17,3,0
20492169,85,17,3,0
20492190,87,17,3,0
20492211,86,17,3,0
20497535,88,17,3,1
20497556,85,17,3,1
20497598,86,17,3,1
20497619,87,17,3,1
20513883,88,17,3,0
20513904,85,17,3,0
20513946,86,17,3,0
20514009,87,17,3,0
20519312,85,17,3,1
20519312,88,17,3,1
20519333,86,17,3,1
20519396,87,17,3,1
20535681,86,17,3,0
20535702,88,17,3,0
20535723,85,17,3,0
20535744,87,17,3,0
20541110,88,17,3,1
20541110,86,17,3,1
20541131,85,17,3,1
20541152,87,17,3,1
20557437,85,17,3,0
20557458,87,17,3,0
20557479,86,17,3,0
20557500,88,17,3,0
20562824,85,17,3,1
20562845,87,17,3,1
20562866,86,17,3,1
20562887,88,17,3,1
20579172,85,17,3,0
20579193,87,17,3,0
20579214,86,17,3,0
20579235,88,17,3,0
20584580,87,17,3,1
20584580,85,17,3,1
20584601,86,17,3,1
20584622,88,17,3,1
20600886,85,17,3,0
20600907,87,17,3,0
20600928,86,17,3,0
20600949,88,17,3,0
20606231,85,17,3,1
20606273,87,17,3,1
20606336,88,17,3,1
20606336,86,17,3,1
20622642,86,17,3,0
20622663,87,17,3,0
20622684,85,17,3,0
20622705,88,17,3,0
20628008,87,17,3,1
20628008,86,17,3,1
20628029,85,17,3,1
20628092,88,17,3,1
20644356,88,17,3,0
20644377,86,17,3,0
20644398,87,17,3,0
20644419,85,17,3,0
20649680,88,17,3,1
20649722,86,17,3,1
20649785,87,17,3,1
20649806,85,17,3,1
20666070,85,17,3,0
20666091,88,17,3,0
20666112,86,17,3,0
20666154,87,17,3,0
20671415,85,17,3,1
20671436,88,17,3,1
20671454,86,17,3,1
20671520,87,17,3,1
20687784,85,17,3,0
20687805,88,17,3,0
20687826,86,17,3,0
20687931,87,17,3,0
20693150,88,17,3,1
20693171,86,17,3,1
20693171,85,17,3,1
20693318,87,17,3,1
20709540,85,17,3,0
20709582,86,17,3,0
20709603,87,17,3,0
20709645,88,17,3,0
20714885,85,17,3,1
20714927,87,17,3,1
20714927,86,17,3,1
20715011,88,17,3,1
20731233,86,17,3,0
20731254,87,17,3,0
20731275,85,17,3,0
20731296,88,17,3,0
20736620,87,17,3,1
20736620,86,17,3,1
20736662,85,17,3,1
20736683,88,17,3,1
20753073,86,17,3,0
20753094,87,17,3,0
20753136,88,17,3,0
20753199,85,17,3,0
20758481,87,17,3,1
20758481,86,17,3,1
20758523,88,17,3,1
20758586,85,17,3,1
20774892,87,17,3,0
20775018,88,17,3,0
20775039,86,17,3,0
20775081,85,17,3,0
20780321,87,17,3,1
20780426,86,17,3,1
20780434,88,17,3,1
20780489,85,17,3,1
20790789,86,17,3,0
20796543,87,17,3,0
20796732,85,17,3,0
20796753,88,17,3,0
20802224,87,17,3,1
20802392,85,17,3,1
20802413,88,17,3,1
20817984,85,17,3,0
20818278,88,17,3,0
20818341,87,17,3,0
20823875,85,17,3,1
20824169,88,17,3,1
20824232,87,17,3,1
20839887,85,17,3,0
20840013,88,17,3,0
20840265,87,17,3,0
20845778,85,17,3,1
20845883,88,17,3,1
20846156,87,17,3,1
20861790,88,17,3,0
20861937,85,17,3,0
20862000,87,17,3,0
20867681,88,17,3,1
20867814,85,17,3,1
20867849,87,17,3,1
20883504,87,17,3,0
20883651,88,17,3,0
20883798,85,17,3,0
20889374,87,17,3,1
20889521,88,17,3,1
20889668,85,17,3,1
20905344,87,17,3,0
20905470,85,17,3,0
20905491,88,17,3,0
20911214,87,17,3,1
20911319,85,17,3,1
20911361,88,17,3,1
20927205,85,17,3,0
20927226,88,17,3,0
20927352,87,17,3,0
20933075,85,17,3,1
20933096,88,17,3,1
20933222,87,17,3,1
20948940,85,17,3,0
20948961,88,17,3,0
20949087,87,17,3,0
20954810,85,17,3,1
20954831,88,17,3,1
20954936,87,17,3,1
20962296,88,17,3,0
20970612,85,17,3,0
20970906,87,17,3,0
20977049,85,17,3,1
20977364,87,17,3,1
20992725,85,17,3,0
20992788,87,17,3,0
20999246,85,17,3,1
20999288,87,17,3,1
21014565,87,17,3,0
21014586,85,17,3,0
21021023,87,17,3,1
21021044,85,17,3,1
21036363,87,17,3,0
21036384,85,17,3,0
21042947,87,17,3,1
21057699,87,17,3,0
21064934,87,17,3,1
21079707,87,17,3,0
21086942,87,17,3,1
21101736,87,17,3,0
21109013,87,17,3,1
21123824,87,17,3,0
21131038,87,17,3,1
21145832,87,17,3,0
21153235,87,17,3,1
21167987,87,17,3,0
21175222,87,17,3,1
21189995,87,17,3,0
21197272,87,17,3,1
21212023,87,17,3,0
21219363,87,17,3,1
21233691,87,17,3,0
21241808,87,17,3,1
21253011,87,17,3,0
21260198,87,17,3,1
21271428,87,17,3,0
21278852,87,17,3,1
21289845,87,17,3,0
21297416,87,17,3,1
21305413,87,17,3,0
