plan_start_ns,plan_complete_ns,application_ready_ns,network_release_ns,batch_id,flow_id,base_rate_bps,admit_rate_bps,initial_rate_bps,credit_bytes,feedback_horizon_ns,observed_queue_bytes,packet_margin_bytes,effective_capacity_bps,floor_scale,independent_diagnostic,capacity_valid
100000000,100005000,100000000,100005000,1,27,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,28,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,29,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,30,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,31,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,32,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,33,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,34,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,35,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,36,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,37,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,38,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,39,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,40,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,41,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,42,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,43,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,44,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,45,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,46,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,47,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,48,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,49,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,50,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,51,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,52,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,53,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,54,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,55,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,56,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,57,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,58,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,59,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,60,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,61,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,62,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,63,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
100000000,100005000,100000000,100005000,1,64,2875000000,2875000000,2875000000,0,0,0,0,200000000000,0,0,1
